age,dob_y,edu_dg,ethnic,gender,join_party_y,join_work_y,name,pob_p,province,url
56.0,1962.0,研究生,汉族,男,1985.0,1982.0,惠进才,陕西,陕西,http://ldzl.people.com.cn/dfzlk/front/personPage15464.htm
50.0,1968.0,本科,,女,1988.0,1991.0,卫华,河南,陕西,http://ldzl.people.com.cn/dfzlk/front/personPage4768.htm
48.0,1970.0,研究生,汉族,男,1991.0,1992.0,李毅,陕西,陕西,http://ldzl.people.com.cn/dfzlk/front/personPage5091.htm
55.0,1963.0,博士,汉族,男,1985.0,1987.0,薛占海,陕西,陕西,http://ldzl.people.com.cn/dfzlk/front/personPage16163.htm
52.0,1966.0,博士,汉族,男,1987.0,1989.0,方红卫,陕西,陕西,http://ldzl.people.com.cn/dfzlk/front/personPage16410.htm
50.0,1968.0,研究生,汉族,男,,,李春临,黑龙,陕西,http://ldzl.people.com.cn/dfzlk/front/personPage18767.htm
50.0,1968.0,博士,汉族,男,1996.0,1990.0,赵俊民,河南,陕西,http://ldzl.people.com.cn/dfzlk/front/personPage7003.htm
52.0,1966.0,研究生,汉族,男,1998.0,1988.0,郑光照,陕西,陕西,http://ldzl.people.com.cn/dfzlk/front/personPage15980.htm
62.0,1956.0,研究生,汉族,男,1975.0,1974.0,林铎,山东,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage15559.htm
56.0,1962.0,博士,汉族,男,1991.0,1983.0,唐仁健,重庆,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage6370.htm
61.0,1957.0,博士,白族,男,1986.0,1974.0,欧阳坚,云南,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage6613.htm
57.0,1961.0,本科,汉族,男,1988.0,1977.0,孙伟,山东,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage6189.htm
52.0,1966.0,研究生,汉族,男,1987.0,1989.0,李荣灿,浙江,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage6635.htm
55.0,1963.0,研究生,回族,男,1985.0,1983.0,马廷礼,宁夏,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage4831.htm
56.0,1962.0,研究生,汉族,男,1985.0,1985.0,刘昌林,重庆,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage4354.htm
56.0,1962.0,博士,汉族,男,1985.0,1981.0,马世忠,山东,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage12175.htm
55.0,1963.0,研究生,汉族,男,1990.0,1985.0,宋亮,河北,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage15369.htm
58.0,1960.0,研究生,汉族,女,1980.0,1976.0,陈青,浙江,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage4804.htm
53.0,1965.0,博士,汉族,男,1985.0,1991.0,王嘉毅,宁夏,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage16778.htm
,,unknown,,男,,,蒲永能,,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage18623.htm
56.0,1962.0,研究生,汉族,男,1984.0,1985.0,李元平,山西,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage18674.htm
55.0,1963.0,博士,汉族,男,,1988.0,张世珍,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage18716.htm
55.0,1963.0,博士,汉族,男,1984.0,1986.0,李斌,黑龙,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage16398.htm
54.0,1964.0,研究生,汉族,男,1992.0,1986.0,李沛兴,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage18717.htm
51.0,1967.0,研究生,汉族,男,1988.0,1984.0,余建,四川,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage18673.htm
56.0,1962.0,本科,汉族,男,,,李忠科,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage18636.htm
55.0,1963.0,本科,汉族,男,1983.0,1981.0,王建太,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage18745.htm
52.0,1966.0,研究生,汉族,女,1991.0,1984.0,苏君,江苏,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage16629.htm
55.0,1963.0,本科,汉族,男,1985.0,1985.0,王锐,内蒙,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage4789.htm
47.0,1971.0,研究生,汉族,男,1994.0,1991.0,柳鹏,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage4784.htm
56.0,1962.0,研究生,汉族,男,,1982.0,杨维俊,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage4790.htm
56.0,1962.0,博士,汉族,男,1986.0,1980.0,郭承录,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage16770.htm
55.0,1963.0,本科,汉族,男,1987.0,1983.0,吴仰东,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage18637.htm
55.0,1963.0,研究生,汉族,男,1988.0,1983.0,贠建民,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage10220.htm
55.0,1963.0,unknown,汉族,男,,1983.0,唐晓明,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage4802.htm
52.0,1966.0,博士,汉族,男,1985.0,1991.0,孙雪涛,安徽,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage4803.htm
58.0,1960.0,本科,汉族,男,1979.0,1976.0,杨元忠,陕西,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage12973.htm
56.0,1962.0,unknown,汉族,男,1994.0,1979.0,俞成辉,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage9735.htm
52.0,1966.0,研究生,汉族,男,1994.0,1990.0,张伟文,湖南,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage18608.htm
51.0,1967.0,unknown,汉族,男,1988.0,1985.0,丁巨胜,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage16645.htm
52.0,1966.0,研究生,汉族,男,1987.0,1990.0,杨建武,江苏,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage16020.htm
49.0,1969.0,博士,汉族,男,,,张旭晨,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage14844.htm
56.0,1962.0,本科,汉族,男,1984.0,1979.0,王军,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage16769.htm
55.0,1963.0,研究生,汉族,男,1984.0,1984.0,李明生,河南,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage15622.htm
52.0,1966.0,研究生,汉族,男,1988.0,1989.0,黄泽元,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage4794.htm
56.0,1962.0,本科,汉族,男,1988.0,1982.0,王奋彦,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage15591.htm
47.0,1971.0,研究生,汉族,男,,1997.0,张安疆,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage18663.htm
57.0,1961.0,本科,汉族,男,1984.0,1984.0,朱涛,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage16224.htm
54.0,1964.0,研究生,汉族,男,1989.0,1986.0,戴超,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage16785.htm
55.0,1963.0,研究生,汉族,男,1987.0,,崔景瑜,辽宁,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage16843.htm
54.0,1964.0,研究生,回族,男,1987.0,1985.0,马学礼,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage4806.htm
52.0,1966.0,研究生,藏族,男,,,赵凌云,甘肃,甘肃,http://ldzl.people.com.cn/dfzlk/front/personPage10950.htm
60.0,1958.0,研究生,汉族,男,1984.0,1978.0,王建军,湖北,青海,http://ldzl.people.com.cn/dfzlk/front/personPage5025.htm
62.0,1956.0,研究生,藏族,男,1976.0,1977.0,多杰热旦,青海,青海,http://ldzl.people.com.cn/dfzlk/front/personPage6652.htm
56.0,1962.0,博士,汉族,男,1990.0,1983.0,刘宁,吉林,青海,http://ldzl.people.com.cn/dfzlk/front/personPage16643.htm
50.0,1968.0,博士,汉族,男,1987.0,1991.0,王晓,山东,青海,http://ldzl.people.com.cn/dfzlk/front/personPage6661.htm
56.0,1962.0,研究生,藏族,男,1983.0,1978.0,公保扎西,青海,青海,http://ldzl.people.com.cn/dfzlk/front/personPage6456.htm
54.0,1964.0,研究生,汉族,男,1985.0,1986.0,滕佳材,辽宁,青海,http://ldzl.people.com.cn/dfzlk/front/personPage16644.htm
53.0,1965.0,博士,汉族,男,1985.0,1988.0,张西明,山东,青海,http://ldzl.people.com.cn/dfzlk/front/personPage12747.htm
55.0,1963.0,研究生,汉族,男,1984.0,1979.0,王予波,河南,青海,http://ldzl.people.com.cn/dfzlk/front/personPage4810.htm
56.0,1962.0,本科,藏族,男,1983.0,1982.0,严金海,青海,青海,http://ldzl.people.com.cn/dfzlk/front/personPage6675.htm
52.0,1966.0,博士,汉族,女,1986.0,1986.0,王宇燕,河南,青海,http://ldzl.people.com.cn/dfzlk/front/personPage4443.htm
57.0,1961.0,研究生,汉族,男,1984.0,1984.0,于丛乐,河北,青海,http://ldzl.people.com.cn/dfzlk/front/personPage4811.htm
57.0,1961.0,本科,回族,男,1983.0,1979.0,马吉孝,青海,青海,http://ldzl.people.com.cn/dfzlk/front/personPage16777.htm
,,unknown,,男,,,曲新勇,,青海,http://ldzl.people.com.cn/dfzlk/front/personPage18660.htm
55.0,1963.0,本科,汉族,男,,1984.0,匡湧,江苏,青海,http://ldzl.people.com.cn/dfzlk/front/personPage6678.htm
53.0,1965.0,研究生,撒拉族,男,1991.0,1985.0,韩建华,青海,青海,http://ldzl.people.com.cn/dfzlk/front/personPage12758.htm
56.0,1962.0,研究生,,男,1985.0,,王黎明,甘肃,青海,http://ldzl.people.com.cn/dfzlk/front/personPage15033.htm
55.0,1963.0,博士,汉族,男,1984.0,1984.0,杨逢春,江西,青海,http://ldzl.people.com.cn/dfzlk/front/personPage15631.htm
58.0,1960.0,unknown,汉族,男,1984.0,1981.0,王正升,宁夏,青海,http://ldzl.people.com.cn/dfzlk/front/personPage16251.htm
55.0,1963.0,本科,汉族,男,1983.0,1985.0,田锦尘,湖北,青海,http://ldzl.people.com.cn/dfzlk/front/personPage16383.htm
57.0,1961.0,本科,汉族,女,1982.0,1983.0,张黎,河南,青海,http://ldzl.people.com.cn/dfzlk/front/personPage18742.htm
55.0,1963.0,博士,回族,男,1985.0,1985.0,鸟成云,青海,青海,http://ldzl.people.com.cn/dfzlk/front/personPage12763.htm
56.0,1962.0,本科,藏族,女,1985.0,1981.0,尼玛卓玛,青海,青海,http://ldzl.people.com.cn/dfzlk/front/personPage4813.htm
54.0,1964.0,研究生,汉族,男,1986.0,1984.0,王振昌,青海,青海,http://ldzl.people.com.cn/dfzlk/front/personPage16824.htm
57.0,1961.0,本科,藏族,男,1985.0,1979.0,张文魁,青海,青海,http://ldzl.people.com.cn/dfzlk/front/personPage4817.htm
55.0,1963.0,本科,汉族,男,1985.0,1982.0,武玉嶂,山东,青海,http://ldzl.people.com.cn/dfzlk/front/personPage12220.htm
53.0,1965.0,本科,汉族,男,1988.0,1983.0,吴德军,青海,青海,http://ldzl.people.com.cn/dfzlk/front/personPage14897.htm
49.0,1969.0,研究生,汉族,男,1995.0,1987.0,文国栋,青海,青海,http://ldzl.people.com.cn/dfzlk/front/personPage4821.htm
55.0,1963.0,博士,汉族,男,1983.0,1978.0,张晓容,青海,青海,http://ldzl.people.com.cn/dfzlk/front/personPage4812.htm
49.0,1969.0,研究生,汉族,男,1992.0,1990.0,王林虎,山西,青海,http://ldzl.people.com.cn/dfzlk/front/personPage9531.htm
51.0,1967.0,本科,藏族,男,1994.0,1990.0,阿更登,青海,青海,http://ldzl.people.com.cn/dfzlk/front/personPage16222.htm
56.0,1962.0,研究生,藏族,男,1989.0,1984.0,乔学智,青海,青海,http://ldzl.people.com.cn/dfzlk/front/personPage16186.htm
56.0,1962.0,本科,藏族,男,1985.0,1983.0,索南东智,青海,青海,http://ldzl.people.com.cn/dfzlk/front/personPage4818.htm
54.0,1964.0,研究生,藏族,男,1985.0,1981.0,白加扎西,青海,青海,http://ldzl.people.com.cn/dfzlk/front/personPage4820.htm
49.0,1969.0,本科,藏族,男,1991.0,1987.0,才让太,青海,青海,http://ldzl.people.com.cn/dfzlk/front/personPage12143.htm
47.0,1971.0,研究生,蒙古族,男,1992.0,1992.0,孟海,青海,青海,http://ldzl.people.com.cn/dfzlk/front/personPage15937.htm
62.0,1956.0,研究生,汉族,男,1982.0,1974.0,石泰峰,山西,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage5033.htm
60.0,1958.0,博士,回族,女,1976.0,1975.0,咸辉,甘肃,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage6623.htm
61.0,1957.0,研究生,汉族,男,1975.0,1976.0,崔波,山东,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage6683.htm
58.0,1960.0,研究生,汉族,男,1986.0,1982.0,姜志刚,江苏,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage5297.htm
51.0,1967.0,博士,汉族,男,1987.0,1995.0,张超超,河南,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage6203.htm
55.0,1963.0,研究生,回族,男,1984.0,1983.0,马顺清,青海,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage6659.htm
61.0,1957.0,本科,汉族,男,1978.0,1975.0,许传智,山东,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage15621.htm
54.0,1964.0,本科,汉族,男,1987.0,1984.0,纪峥,江苏,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage14782.htm
56.0,1962.0,博士,汉族,男,1984.0,1982.0,盛荣华,湖南,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage4489.htm
55.0,1963.0,研究生,汉族,男,1989.0,1982.0,赵永清,山东,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage4829.htm
56.0,1962.0,研究生,回族,男,1985.0,1980.0,白尚成,河南,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage4830.htm
50.0,1968.0,研究生,汉族,男,1988.0,1989.0,张柱,宁夏,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage12752.htm
,,unknown,,男,,,潘武俊,,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage18662.htm
54.0,1964.0,博士,汉族,男,1985.0,1985.0,张韵声,黑龙,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage16640.htm
54.0,1964.0,研究生,汉族,男,1985.0,1988.0,王和山,宁夏,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage6703.htm
54.0,1964.0,研究生,汉族,男,1987.0,1982.0,刘可为,湖南,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage15579.htm
55.0,1963.0,博士,汉族,男,1984.0,1985.0,许尔锋,甘肃,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage16213.htm
50.0,1968.0,研究生,回族,男,1987.0,1990.0,马汉成,宁夏,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage4834.htm
57.0,1961.0,研究生,汉族,男,,1983.0,杨培君,陕西,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage18743.htm
53.0,1965.0,研究生,汉族,男,1985.0,1986.0,彭友东,河南,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage4827.htm
55.0,1963.0,研究生,汉族,男,1987.0,1987.0,沈左权,浙江,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage16238.htm
53.0,1965.0,研究生,汉族,男,1985.0,1986.0,何健,江苏,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage16817.htm
55.0,1963.0,研究生,回族,男,1990.0,1981.0,杨玉经,宁夏,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage18581.htm
53.0,1965.0,研究生,汉族,男,1992.0,1986.0,李郁华,浙江,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage8549.htm
53.0,1965.0,研究生,回族,男,,,喜清江,,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage12762.htm
46.0,1972.0,博士,汉族,男,1996.0,2001.0,万新恒,湖北,宁夏,http://ldzl.people.com.cn/dfzlk/front/personPage12163.htm
63.0,1955.0,博士,汉族,男,1976.0,1973.0,陈全国,河南,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage4958.htm
59.0,1959.0,本科,维吾尔族,男,1981.0,1977.0,肖开提·依明,新疆,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage6714.htm
65.0,1953.0,研究生,维吾尔族,男,1985.0,1970.0,雪克来提·扎克尔,新疆,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage5001.htm
56.0,1962.0,研究生,哈萨克族,男,1985.0,1985.0,努尔兰·阿不都满金,新疆,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage4977.htm
56.0,1962.0,博士,汉族,男,1986.0,1982.0,孙金龙,湖北,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage6335.htm
60.0,1958.0,本科,汉族,男,1980.0,1975.0,朱海仑,江苏,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage4835.htm
58.0,1960.0,研究生,汉族,男,1984.0,1977.0,李鹏新,山西,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage5627.htm
,,unknown,,男,,,李伟,,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage14898.htm
54.0,1964.0,研究生,汉族,男,1984.0,1985.0,徐海荣,重庆,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage4623.htm
58.0,1960.0,研究生,汉族,男,1984.0,1977.0,李学军,甘肃,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage6731.htm
57.0,1961.0,研究生,维吾尔族,男,1983.0,1983.0,艾尔肯·吐尼亚孜,新疆,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage6733.htm
56.0,1962.0,研究生,东乡族,男,1986.0,1984.0,马学军,甘肃,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage12535.htm
56.0,1962.0,研究生,汉族,女,1983.0,1983.0,田文,新疆,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage6742.htm
57.0,1961.0,研究生,哈萨克族,男,1987.0,1981.0,沙尔合提·阿汗,新疆,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage16221.htm
53.0,1965.0,博士,汉族,男,1986.0,1986.0,罗东川,重庆,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage16649.htm
53.0,1965.0,博士,汉族,男,1986.0,1986.0,张春林,四川,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage16516.htm
57.0,1961.0,本科,汉族,男,1983.0,1981.0,彭家瑞,甘肃,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage4850.htm
56.0,1962.0,研究生,维吾尔族,男,1986.0,1980.0,吉尔拉·衣沙木丁,新疆,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage6739.htm
53.0,1965.0,博士,汉族,男,1986.0,1990.0,赵冲久,辽宁,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage16515.htm
57.0,1961.0,本科,汉族,男,1989.0,1983.0,赵青,山东,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage4854.htm
54.0,1964.0,本科,汉族,男,1990.0,1986.0,王明山,甘肃,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage18690.htm
54.0,1964.0,研究生,汉族,女,1984.0,1986.0,任华,山东,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage18691.htm
56.0,1962.0,本科,维吾尔族,男,1984.0,1985.0,芒力克·斯依提,新疆,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage4842.htm
57.0,1961.0,本科,哈萨克族,男,1986.0,1982.0,哈德尔别克·哈木扎,新疆,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage18692.htm
55.0,1963.0,本科,汉族,男,1994.0,1986.0,赵文泉,安徽,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage16620.htm
50.0,1968.0,研究生,汉族,男,1989.0,1990.0,张文胜,河南,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage16619.htm
54.0,1964.0,本科,汉族,男,1985.0,1986.0,卢蜀江,四川,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage16513.htm
53.0,1965.0,研究生,汉族,男,1986.0,1986.0,王国和,河南,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage11300.htm
57.0,1961.0,研究生,汉族,女,1985.0,1979.0,邱树华,河南,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage11306.htm
55.0,1963.0,大专,汉族,男,1986.0,1984.0,李刚,山东,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage16423.htm
56.0,1962.0,研究生,汉族,男,1986.0,1982.0,窦万贵,江苏,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage5014.htm
55.0,1963.0,研究生,汉族,男,1985.0,1981.0,安征宇,河北,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage11964.htm
,,unknown,,男,,,李宁平,,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage16259.htm
47.0,1971.0,本科,汉族,男,1993.0,1990.0,杨发森,甘肃,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage11270.htm
54.0,1964.0,研究生,汉族,男,1984.0,1985.0,赵天杰,河南,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage18586.htm
52.0,1966.0,本科,汉族,男,1998.0,1987.0,薛斌,陕西,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage11724.htm
,,unknown,汉族,男,,,张岩,,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage11742.htm
50.0,1968.0,研究生,维吾尔族,男,1993.0,1986.0,牙生·司地克,新疆,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage18668.htm
45.0,1973.0,本科,汉族,男,1994.0,1995.0,王刚,河南,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage12060.htm
53.0,1965.0,本科,维吾尔族,男,1989.0,1984.0,买买提明·卡德,新疆,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage18825.htm
53.0,1965.0,本科,维吾尔族,女,1995.0,1982.0,祖木热提·吾布力,新疆,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage16825.htm
52.0,1966.0,研究生,回族,男,1991.0,1988.0,张承义,新疆,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage18754.htm
57.0,1961.0,本科,蒙古族,男,1993.0,1984.0,巴德玛拉,新疆,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage16616.htm
56.0,1962.0,本科,蒙古族,男,1983.0,1985.0,普尔巴·图格杰加甫,新疆,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage16264.htm
,,unknown,,男,,,尼牙孜·阿西木,,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage18590.htm
52.0,1966.0,研究生,柯尔克孜族,男,1988.0,1990.0,迪力夏提·柯德尔汗,新疆,新疆,http://ldzl.people.com.cn/dfzlk/front/personPage16188.htm
